Gene_Name,test_id,gene_id,gene,locus,sample_1,sample_2,status,value_1,value_2,log2(fold_change),test_stat,p_value,q_value,significant
UNKNOWN,XLOC_005092,XLOC_005092,-,chr11:106982979-106985627,MockIFN,T3D-IFN,OK,0.0463007,0.957405,4.37002,4.5577,0.00025,0.00142372,yes
UNKNOWN,XLOC_005093,XLOC_005093,-,chr11:106985852-106986432,MockIFN,T3D-IFN,OK,0,1.71264,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_005095,XLOC_005095,-,chr11:107023204-107023628,MockIFN,T3D-IFN,OK,1.32992,9.17625,2.78656,4.77572,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_005122,XLOC_005122,-,chr11:112964787-112965162,MockIFN,T3D-IFN,OK,0,0.616985,inf,#NAME?,0.00135,0.00620204,yes
UNKNOWN,XLOC_005162,XLOC_005162,-,chr11:116017805-116018697,MockIFN,T3D-IFN,OK,0,0.365574,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_005228,XLOC_005228,-,chr11:120229795-120231618,MockIFN,T3D-IFN,OK,0.542823,0.0835059,-2.70053,-2.61213,0.0071,0.0254746,yes
UNKNOWN,XLOC_005271,XLOC_005271,-,chr11:76577902-76578452,MockIFN,T3D-IFN,OK,0,0.252291,inf,#NAME?,0.0012,0.00561999,yes
UNKNOWN,XLOC_005272,XLOC_005272,-,chr11:80422248-80422777,MockIFN,T3D-IFN,OK,0,0.321073,inf,#NAME?,0.00035,0.00191368,yes
UNKNOWN,XLOC_005275,XLOC_005275,-,chr12:3350149-3360552,MockIFN,T3D-IFN,OK,1.22536,2.551,1.05785,2.74487,0.00065,0.00331638,yes
UNKNOWN,XLOC_005280,XLOC_005280,-,chr12:3785085-3787295,MockIFN,T3D-IFN,OK,0.282823,0.086192,-1.71427,-2.26879,0.01015,0.0341042,yes
UNKNOWN,XLOC_005284,XLOC_005284,-,chr12:4115641-4116738,MockIFN,T3D-IFN,OK,0,0.323996,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_005297,XLOC_005297,-,chr12:6699722-6842553,MockIFN,T3D-IFN,OK,11.0956,16.8922,0.606373,2.6396,0.00035,0.00191368,yes
UNKNOWN,XLOC_005348,XLOC_005348,-,chr12:16863274-16863662,MockIFN,T3D-IFN,OK,0,0.453992,inf,#NAME?,0.0011,0.00522608,yes
UNKNOWN,XLOC_005369,XLOC_005369,-,chr12:21562266-21563798,MockIFN,T3D-IFN,OK,0.225622,0.490781,1.12117,1.94475,0.0102,0.0342404,yes
UNKNOWN,XLOC_005401,XLOC_005401,-,chr12:31384848-31385178,MockIFN,T3D-IFN,OK,0,0.868696,inf,#NAME?,0.0001,0.00062999,yes
UNKNOWN,XLOC_005436,XLOC_005436,-,chr12:44324688-44325197,MockIFN,T3D-IFN,OK,0,0.249618,inf,#NAME?,0.00085,0.00419366,yes
UNKNOWN,XLOC_005467,XLOC_005467,-,chr12:55497779-55499947,MockIFN,T3D-IFN,OK,0.312568,0.937192,1.58418,2.36385,0.00555,0.0207231,yes
UNKNOWN,XLOC_005476,XLOC_005476,-,chr12:57498159-57498718,MockIFN,T3D-IFN,OK,0.380504,0,#NAME?,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_005486,XLOC_005486,-,chr12:59198323-59198720,MockIFN,T3D-IFN,OK,0,0.600135,inf,#NAME?,0.0011,0.00522608,yes
UNKNOWN,XLOC_005487,XLOC_005487,-,chr12:59198859-59199833,MockIFN,T3D-IFN,OK,0,0.240624,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_005506,XLOC_005506,-,chr12:69497269-69504043,MockIFN,T3D-IFN,OK,0.441556,0.252275,-0.807596,-1.9951,0.0084,0.0292062,yes
UNKNOWN,XLOC_005519,XLOC_005519,-,chr12:70910223-70910569,MockIFN,T3D-IFN,OK,0,0.558345,inf,#NAME?,0.00115,0.00542091,yes
UNKNOWN,XLOC_005520,XLOC_005520,-,chr12:70914110-70914481,MockIFN,T3D-IFN,OK,1.949,10.0129,2.36105,3.44558,0.00035,0.00191368,yes
UNKNOWN,XLOC_005524,XLOC_005524,-,chr12:71102991-71103301,MockIFN,T3D-IFN,OK,0,1.14411,inf,#NAME?,0.00015,0.000903447,yes
UNKNOWN,XLOC_005525,XLOC_005525,-,chr12:71103388-71104280,MockIFN,T3D-IFN,OK,0,0.79133,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_005526,XLOC_005526,-,chr12:71104418-71108195,MockIFN,T3D-IFN,OK,0,0.643054,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_005539,XLOC_005539,-,chr12:72811350-72814950,MockIFN,T3D-IFN,OK,0,0.349851,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_005558,XLOC_005558,-,chr12:75701262-75711691,MockIFN,T3D-IFN,OK,0.535799,1.02296,0.932981,2.40883,0.0011,0.00522608,yes
UNKNOWN,XLOC_005629,XLOC_005629,-,chr12:84901418-84902035,MockIFN,T3D-IFN,OK,0,0.29717,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_005632,XLOC_005632,-,chr12:85081808-85083014,MockIFN,T3D-IFN,OK,0.0502482,0.845311,4.07234,3.31278,0.0064,0.0233569,yes
UNKNOWN,XLOC_005639,XLOC_005639,-,chr12:85641970-85643827,MockIFN,T3D-IFN,OK,0.382002,0.120824,-1.66067,-2.44969,0.00445,0.0172756,yes
UNKNOWN,XLOC_005650,XLOC_005650,-,chr12:86884828-86885895,MockIFN,T3D-IFN,OK,1.90458,1.05088,-0.857883,-2.05365,0.0061,0.0224706,yes
UNKNOWN,XLOC_005843,XLOC_005843,-,chr12:111667696-111668406,MockIFN,T3D-IFN,OK,0,0.24362,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_005933,XLOC_005933,-,chr12:16866833-16870531,MockIFN,T3D-IFN,OK,0.297283,0.113942,-1.38353,-2.28901,0.005,0.0190229,yes
UNKNOWN,XLOC_005938,XLOC_005938,-,chr12:17343605-17344248,MockIFN,T3D-IFN,OK,0.577678,1.97561,1.77396,2.57032,0.00375,0.0148742,yes
UNKNOWN,XLOC_005939,XLOC_005939,-,chr12:17344403-17348399,MockIFN,T3D-IFN,OK,14.8999,35.071,1.23498,3.6144,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_006024,XLOC_006024,-,chr12:54855646-54856308,MockIFN,T3D-IFN,OK,0,0.355394,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_006051,XLOC_006051,-,chr12:68229166-68229593,MockIFN,T3D-IFN,OK,0.512215,0,#NAME?,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_006074,XLOC_006074,-,chr12:70671636-70674490,MockIFN,T3D-IFN,OK,0.279698,0.0993381,-1.49345,-2.35487,0.0045,0.0174323,yes
UNKNOWN,XLOC_006105,XLOC_006105,-,chr12:76341006-76343910,MockIFN,T3D-IFN,OK,0.0653857,0.217829,1.73615,2.26928,0.01,0.0336816,yes
UNKNOWN,XLOC_006106,XLOC_006106,-,chr12:76344622-76345073,MockIFN,T3D-IFN,OK,2.71068,5.8489,1.10951,2.64889,0.0004,0.00215578,yes
UNKNOWN,XLOC_006113,XLOC_006113,-,chr12:76929415-76930834,MockIFN,T3D-IFN,OK,0,0.247146,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_006128,XLOC_006128,-,chr12:80626795-80629176,MockIFN,T3D-IFN,OK,0,0.249559,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_006141,XLOC_006141,-,chr12:81781963-81791217,MockIFN,T3D-IFN,OK,0.59909,1.30566,1.12393,1.91443,0.0128,0.0412313,yes
UNKNOWN,XLOC_006148,XLOC_006148,-,chr12:84235068-84235731,MockIFN,T3D-IFN,OK,0,0.448907,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_006173,XLOC_006173,-,chr12:86831094-86833759,MockIFN,T3D-IFN,OK,1.02481,1.7224,0.74907,1.82293,0.01045,0.0349305,yes
UNKNOWN,XLOC_006248,XLOC_006248,-,chr12:104608687-104608891,MockIFN,T3D-IFN,OK,10.4888,82.6099,2.97746,4.16403,0.0001,0.00062999,yes
UNKNOWN,XLOC_006266,XLOC_006266,-,chr12:107698572-107711150,MockIFN,T3D-IFN,OK,0.374879,1.403,1.90402,3.0625,0.00125,0.005818,yes
UNKNOWN,XLOC_006291,XLOC_006291,-,chr12:110373399-110381512,MockIFN,T3D-IFN,OK,0.413484,1.61496,1.96559,2.48584,0.00305,0.0124978,yes
UNKNOWN,XLOC_006304,XLOC_006304,-,chr12:111401232-111401454,MockIFN,T3D-IFN,OK,0,1.94665,inf,#NAME?,0.0071,0.0254746,yes
UNKNOWN,XLOC_006344,XLOC_006344,-,chr12:49416249-49416662,MockIFN,T3D-IFN,OK,0,0.856709,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_006394,XLOC_006394,-,chr13:16739734-16739899,MockIFN,T3D-IFN,OK,0,22.6809,inf,#NAME?,0.0002,0.00116766,yes
UNKNOWN,XLOC_006415,XLOC_006415,-,chr13:21769050-21770596,MockIFN,T3D-IFN,OK,0,0.427225,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_006420,XLOC_006420,-,chr13:21920864-21921140,MockIFN,T3D-IFN,OK,1.43157,31.4802,4.45877,4.52727,0.0007,0.0035336,yes
UNKNOWN,XLOC_006584,XLOC_006584,-,chr13:49395913-49396686,MockIFN,T3D-IFN,OK,0,0.198409,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_006592,XLOC_006592,-,chr13:49814725-49814824,MockIFN,T3D-IFN,OK,0,620.686,inf,#NAME?,0.00135,0.00620204,yes
UNKNOWN,XLOC_006659,XLOC_006659,-,chr13:57044087-57045856,MockIFN,T3D-IFN,OK,0.70581,1.25274,0.827736,2.23119,0.0037,0.014692,yes
UNKNOWN,XLOC_006660,XLOC_006660,-,chr13:57048218-57053405,MockIFN,T3D-IFN,OK,0.165154,0.351886,1.0913,2.62185,0.0006,0.00309179,yes
UNKNOWN,XLOC_006667,XLOC_006667,-,chr13:57175300-57175522,MockIFN,T3D-IFN,OK,3.79419,0,#NAME?,#NAME?,0.00015,0.000903447,yes
UNKNOWN,XLOC_006689,XLOC_006689,-,chr13:62051632-62053877,MockIFN,T3D-IFN,OK,1.83283,0.558942,-1.7133,-5.30044,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_006701,XLOC_006701,-,chr13:65241412-65246986,MockIFN,T3D-IFN,OK,0.322239,0.51877,0.686965,2.02939,0.00465,0.0179213,yes
UNKNOWN,XLOC_006714,XLOC_006714,-,chr13:67843025-67844133,MockIFN,T3D-IFN,OK,2.41059,0.433693,-2.47464,-4.67361,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_006751,XLOC_006751,-,chr13:76211295-76211675,MockIFN,T3D-IFN,OK,0,0.590025,inf,#NAME?,0.00035,0.00191368,yes
UNKNOWN,XLOC_006757,XLOC_006757,-,chr13:78182186-78182569,MockIFN,T3D-IFN,OK,0,0.532737,inf,#NAME?,0.0011,0.00522608,yes
UNKNOWN,XLOC_006779,XLOC_006779,-,chr13:90797563-90798362,MockIFN,T3D-IFN,OK,0,0.180327,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_006785,XLOC_006785,-,chr13:92530941-92533071,MockIFN,T3D-IFN,OK,0.415691,0.795627,0.936583,2.19927,0.00325,0.0131682,yes
UNKNOWN,XLOC_006792,XLOC_006792,-,chr13:93409659-93412401,MockIFN,T3D-IFN,OK,0.272319,0.105843,-1.36338,-2.30283,0.0073,0.0260681,yes
UNKNOWN,XLOC_006811,XLOC_006811,-,chr13:97223382-97224474,MockIFN,T3D-IFN,OK,0,0.196501,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_006832,XLOC_006832,-,chr13:100933516-100976037,MockIFN,T3D-IFN,OK,0.123966,0.451944,1.8662,2.68581,0.002,0.00869986,yes
UNKNOWN,XLOC_006937,XLOC_006937,-,chr13:12679083-12679140,MockIFN,T3D-IFN,OK,5.39E+06,1.36E+06,-1.98935,-2.16907,0.01375,0.0437923,yes
UNKNOWN,XLOC_006978,XLOC_006978,-,chr13:21720447-21721590,MockIFN,T3D-IFN,OK,1.33004,0.337264,-1.97952,-3.19273,0.0001,0.00062999,yes
UNKNOWN,XLOC_007016,XLOC_007016,-,chr13:23433186-23434827,MockIFN,T3D-IFN,OK,3.59614,1.63081,-1.14085,-2.95747,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_007083,XLOC_007083,-,chr13:33551032-33559712,MockIFN,T3D-IFN,OK,1.76654,1.24827,-0.500995,-1.82694,0.0124,0.0402005,yes
UNKNOWN,XLOC_007108,XLOC_007108,-,chr13:38639228-38643562,MockIFN,T3D-IFN,OK,0,0.363711,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_007118,XLOC_007118,-,chr13:42557511-42569888,MockIFN,T3D-IFN,OK,16.731,25.1289,0.586829,1.83244,0.01075,0.0357352,yes
UNKNOWN,XLOC_007125,XLOC_007125,-,chr13:43683239-43686324,MockIFN,T3D-IFN,OK,0.667539,1.23285,0.885073,1.95657,0.0072,0.0258027,yes
UNKNOWN,XLOC_007155,XLOC_007155,-,chr13:49420067-49421082,MockIFN,T3D-IFN,OK,1.49286,2.51552,0.75278,2.11326,0.00385,0.0152208,yes
UNKNOWN,XLOC_007172,XLOC_007172,-,chr13:51886122-51888668,MockIFN,T3D-IFN,OK,1.55457,0.809232,-0.94189,-2.19165,0.00385,0.0152208,yes
UNKNOWN,XLOC_007178,XLOC_007178,-,chr13:52724114-52725836,MockIFN,T3D-IFN,OK,0,1.20568,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_007186,XLOC_007186,-,chr13:53686395-53686747,MockIFN,T3D-IFN,OK,0.717734,0,#NAME?,#NAME?,0.00085,0.00419366,yes
UNKNOWN,XLOC_007212,XLOC_007212,-,chr13:55586797-55587139,MockIFN,T3D-IFN,OK,0,1.02662,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_007269,XLOC_007269,-,chr13:62449467-62449835,MockIFN,T3D-IFN,OK,0,0.320033,inf,#NAME?,0.007,0.0251808,yes
UNKNOWN,XLOC_007327,XLOC_007327,-,chr13:69491447-69493210,MockIFN,T3D-IFN,OK,0.0996647,0.432043,2.11602,2.72088,0.00235,0.00997991,yes
UNKNOWN,XLOC_007362,XLOC_007362,-,chr13:75861412-75867656,MockIFN,T3D-IFN,OK,0,0.579814,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_007387,XLOC_007387,-,chr13:91323387-91368927,MockIFN,T3D-IFN,OK,2.26195,7.45623,1.72088,2.48128,0.0012,0.00561999,yes
UNKNOWN,XLOC_007393,XLOC_007393,-,chr13:92022821-92023678,MockIFN,T3D-IFN,OK,0,11.2216,inf,#NAME?,0.00015,0.000903447,yes
UNKNOWN,XLOC_007445,XLOC_007445,-,chr13:98833925-98834304,MockIFN,T3D-IFN,OK,0,0.569927,inf,#NAME?,0.00015,0.000903447,yes
UNKNOWN,XLOC_007496,XLOC_007496,-,chr13:111723801-111725215,MockIFN,T3D-IFN,OK,0.809896,1.46166,0.851795,2.31437,0.00235,0.00997991,yes
UNKNOWN,XLOC_007499,XLOC_007499,-,chr13:112441771-112447318,MockIFN,T3D-IFN,OK,3.71727,2.53141,-0.554301,-2.31665,0.00125,0.005818,yes
UNKNOWN,XLOC_007508,XLOC_007508,-,chr13:113588548-113589987,MockIFN,T3D-IFN,OK,0,0.665821,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_007530,XLOC_007530,-,chr13:119612845-119613348,MockIFN,T3D-IFN,OK,0.482061,1.77023,1.87665,2.37557,0.005,0.0190229,yes
UNKNOWN,XLOC_007531,XLOC_007531,-,chr13:119613450-119617649,MockIFN,T3D-IFN,OK,0.689203,1.64675,1.25662,4.90986,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_007565,XLOC_007565,-,chr14:8094878-8096092,MockIFN,T3D-IFN,OK,0.148365,0.517372,1.80205,2.02569,0.01065,0.035468,yes
UNKNOWN,XLOC_007633,XLOC_007633,-,chr14:26663376-26663693,MockIFN,T3D-IFN,OK,0,0.906803,inf,#NAME?,0.0002,0.00116766,yes
UNKNOWN,XLOC_007668,XLOC_007668,-,chr14:31932174-31946901,MockIFN,T3D-IFN,OK,0.948787,0.399923,-1.24636,-3.71793,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_007739,XLOC_007739,-,chr14:48624273-48624469,MockIFN,T3D-IFN,OK,0,6.52931,inf,#NAME?,0.0002,0.00116766,yes
UNKNOWN,XLOC_007762,XLOC_007762,-,chr14:50897802-50898410,MockIFN,T3D-IFN,OK,0.33251,0,#NAME?,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_007844,XLOC_007844,-,chr14:57760624-57761643,MockIFN,T3D-IFN,OK,0.158562,0.538371,1.76356,2.07679,0.01265,0.0408281,yes
UNKNOWN,XLOC_007919,XLOC_007919,-,chr14:70075039-70077161,MockIFN,T3D-IFN,OK,1.45832,0.772763,-0.916205,-2.489,0.00135,0.00620204,yes
UNKNOWN,XLOC_007922,XLOC_007922,-,chr14:70289547-70301450,MockIFN,T3D-IFN,OK,0.243785,1.1759,2.27009,3.27722,0.0008,0.00398282,yes
UNKNOWN,XLOC_007953,XLOC_007953,-,chr14:75837118-75837498,MockIFN,T3D-IFN,OK,0.526025,0,#NAME?,#NAME?,0.0008,0.00398282,yes
UNKNOWN,XLOC_007965,XLOC_007965,-,chr14:78098812-78135336,MockIFN,T3D-IFN,OK,0.579494,1.90572,1.71747,3.77177,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_007968,XLOC_007968,-,chr14:78140978-78149603,MockIFN,T3D-IFN,OK,0.218071,0.628241,1.52652,4.05727,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_007988,XLOC_007988,-,chr14:99261561-99262115,MockIFN,T3D-IFN,OK,0,0.269421,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_007991,XLOC_007991,-,chr14:100290584-100292318,MockIFN,T3D-IFN,OK,0,0.644405,inf,#NAME?,0.00085,0.00419366,yes
UNKNOWN,XLOC_008021,XLOC_008021,-,chr14:118724516-118734286,MockIFN,T3D-IFN,OK,0.422318,0.666316,0.657877,1.82767,0.0129,0.0414943,yes
UNKNOWN,XLOC_008076,XLOC_008076,-,chr14:18558656-18559604,MockIFN,T3D-IFN,OK,0,0.711953,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_008115,XLOC_008115,-,chr14:25226568-25229656,MockIFN,T3D-IFN,OK,0.319218,0.0973493,-1.7133,-2.48394,0.00605,0.0223228,yes
UNKNOWN,XLOC_008117,XLOC_008117,-,chr14:25315897-25318213,MockIFN,T3D-IFN,OK,0.566428,0.159051,-1.83241,-2.97487,0.00125,0.005818,yes
UNKNOWN,XLOC_008133,XLOC_008133,-,chr14:27424474-27428720,MockIFN,T3D-IFN,OK,0.805913,0.5044,-0.676057,-2.372,0.00165,0.00734339,yes
UNKNOWN,XLOC_008232,XLOC_008232,-,chr14:47147863-47149866,MockIFN,T3D-IFN,OK,0,0.442877,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_008233,XLOC_008233,-,chr14:47149919-47150937,MockIFN,T3D-IFN,OK,0,0.326286,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_008237,XLOC_008237,-,chr14:47427846-47428640,MockIFN,T3D-IFN,OK,7.85045,2.83011,-1.47192,-4.81363,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_008242,XLOC_008242,-,chr14:49127712-49128413,MockIFN,T3D-IFN,OK,0.244723,0,#NAME?,#NAME?,0.0004,0.00215578,yes
UNKNOWN,XLOC_008266,XLOC_008266,-,chr14:50894640-50897767,MockIFN,T3D-IFN,OK,1.93888,0.343411,-2.49722,-7.31487,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_008362,XLOC_008362,-,chr14:56703977-56706487,MockIFN,T3D-IFN,OK,0.0539654,0.37912,2.81255,3.02971,0.00175,0.0077276,yes
UNKNOWN,XLOC_008363,XLOC_008363,-,chr14:56711299-56717465,MockIFN,T3D-IFN,OK,0.0839833,0.285208,1.76384,3.69204,0.0001,0.00062999,yes
UNKNOWN,XLOC_008435,XLOC_008435,-,chr14:67502980-67503745,MockIFN,T3D-IFN,OK,1.32992,3.18724,1.26096,2.90497,0.0003,0.00167472,yes
UNKNOWN,XLOC_008436,XLOC_008436,-,chr14:67503822-67508717,MockIFN,T3D-IFN,OK,1.71754,2.70561,0.655609,2.14546,0.00325,0.0131682,yes
UNKNOWN,XLOC_008486,XLOC_008486,-,chr14:75802311-75808249,MockIFN,T3D-IFN,OK,1.50394,2.37392,0.658522,1.91752,0.0065,0.0236313,yes
UNKNOWN,XLOC_008490,XLOC_008490,-,chr14:76264836-76278807,MockIFN,T3D-IFN,OK,0.123616,0.545535,2.14181,2.23294,0.01575,0.0491156,yes
UNKNOWN,XLOC_008492,XLOC_008492,-,chr14:76367460-76375690,MockIFN,T3D-IFN,OK,12.0639,20.3117,0.751612,2.10399,0.0032,0.0130005,yes
UNKNOWN,XLOC_008497,XLOC_008497,-,chr14:76760493-76763808,MockIFN,T3D-IFN,OK,0.191962,0.530254,1.46586,3.18735,0.0002,0.00116766,yes
UNKNOWN,XLOC_008540,XLOC_008540,-,chr14:105090936-105091738,MockIFN,T3D-IFN,OK,0,0.318257,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_008579,XLOC_008579,-,chr15:4342350-4344187,MockIFN,T3D-IFN,OK,0.0591645,0.396061,2.74292,2.78192,0.00585,0.0217044,yes
UNKNOWN,XLOC_008601,XLOC_008601,-,chr15:8532939-8536907,MockIFN,T3D-IFN,OK,0.0529608,0.332498,2.65035,3.77102,0.0001,0.00062999,yes
UNKNOWN,XLOC_008627,XLOC_008627,-,chr15:12196365-12197815,MockIFN,T3D-IFN,OK,0,0.322398,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_008628,XLOC_008628,-,chr15:12198942-12199590,MockIFN,T3D-IFN,OK,0,0.341972,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_008629,XLOC_008629,-,chr15:12199901-12200506,MockIFN,T3D-IFN,OK,0,0.27915,inf,#NAME?,0.00015,0.000903447,yes
UNKNOWN,XLOC_008645,XLOC_008645,-,chr15:27281760-27307964,MockIFN,T3D-IFN,OK,2.59625,1.66736,-0.638864,-2.45199,0.00035,0.00191368,yes
UNKNOWN,XLOC_008647,XLOC_008647,-,chr15:27321100-27328056,MockIFN,T3D-IFN,OK,1.35074,0.701349,-0.945545,-3.9197,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_008651,XLOC_008651,-,chr15:27335069-27335349,MockIFN,T3D-IFN,OK,0,1.66704,inf,#NAME?,0.00135,0.00620204,yes
UNKNOWN,XLOC_008691,XLOC_008691,-,chr15:38079055-38113031,MockIFN,T3D-IFN,OK,2.08961,5.66631,1.43917,3.18277,0.0001,0.00062999,yes
UNKNOWN,XLOC_008692,XLOC_008692,-,chr15:38134863-38135128,MockIFN,T3D-IFN,OK,0,2.29602,inf,#NAME?,0.00025,0.00142372,yes
UNKNOWN,XLOC_008699,XLOC_008699,-,chr15:38471396-38475798,MockIFN,T3D-IFN,OK,1.95532,0.888677,-1.13767,-1.6273,0.01275,0.0410848,yes
UNKNOWN,XLOC_008703,XLOC_008703,-,chr15:38705663-38706237,MockIFN,T3D-IFN,OK,0,0.450752,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_008748,XLOC_008748,-,chr15:58481824-58483748,MockIFN,T3D-IFN,OK,0.467568,0.181463,-1.3655,-2.14276,0.00905,0.0310425,yes
UNKNOWN,XLOC_008765,XLOC_008765,-,chr15:61239932-61241338,MockIFN,T3D-IFN,OK,0.440313,1.24894,1.50411,2.24337,0.0096,0.032577,yes
UNKNOWN,XLOC_008766,XLOC_008766,-,chr15:61919990-61945504,MockIFN,T3D-IFN,OK,6.74019,15.9147,1.2395,3.04349,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_008768,XLOC_008768,-,chr15:61975043-61977917,MockIFN,T3D-IFN,OK,0.0374532,0.193884,2.37203,2.48612,0.00395,0.0155685,yes
UNKNOWN,XLOC_008789,XLOC_008789,-,chr15:66970677-66987914,MockIFN,T3D-IFN,OK,0.375854,1.3436,1.83786,2.44417,0.00355,0.0141679,yes
UNKNOWN,XLOC_008860,XLOC_008860,-,chr15:77352523-77362185,MockIFN,T3D-IFN,OK,4.40668,1.61446,-1.44864,-3.75851,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_008903,XLOC_008903,-,chr15:80037517-80038322,MockIFN,T3D-IFN,OK,0.202947,0,#NAME?,#NAME?,0.0004,0.00215578,yes
UNKNOWN,XLOC_008927,XLOC_008927,-,chr15:81859491-81859966,MockIFN,T3D-IFN,OK,0,0.356441,inf,#NAME?,0.0012,0.00561999,yes
UNKNOWN,XLOC_009012,XLOC_009012,-,chr15:89611563-89631923,MockIFN,T3D-IFN,OK,2.35965,0.94271,-1.32369,-4.14424,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_009063,XLOC_009063,-,chr15:99457934-99462414,MockIFN,T3D-IFN,OK,0.668753,0.351096,-0.929605,-2.77681,0.0004,0.00215578,yes
UNKNOWN,XLOC_009064,XLOC_009064,-,chr15:99462474-99465518,MockIFN,T3D-IFN,OK,0.925766,0.559294,-0.72704,-1.74457,0.01395,0.0443356,yes
UNKNOWN,XLOC_009106,XLOC_009106,-,chr15:102006302-102009511,MockIFN,T3D-IFN,OK,0.643507,0.204599,-1.65316,-2.76468,0.0016,0.00714725,yes
UNKNOWN,XLOC_009163,XLOC_009163,-,chr15:8104959-8105397,MockIFN,T3D-IFN,OK,0,0.438334,inf,#NAME?,0.00135,0.00620204,yes
UNKNOWN,XLOC_009165,XLOC_009165,-,chr15:8284555-8285150,MockIFN,T3D-IFN,OK,0,0.332453,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_009194,XLOC_009194,-,chr15:25266011-25272058,MockIFN,T3D-IFN,OK,0.478025,1.03418,1.11332,3.85027,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_009198,XLOC_009198,-,chr15:27404268-27406392,MockIFN,T3D-IFN,OK,2.70192,1.49522,-0.85363,-2.84073,0.00015,0.000903447,yes
UNKNOWN,XLOC_009201,XLOC_009201,-,chr15:27463923-27466456,MockIFN,T3D-IFN,OK,0.49306,0.243692,-1.01671,-2.02845,0.0085,0.0294746,yes
UNKNOWN,XLOC_009245,XLOC_009245,-,chr15:38247000-38247579,MockIFN,T3D-IFN,OK,1.13359,4.69592,2.05051,3.35785,0.00025,0.00142372,yes
UNKNOWN,XLOC_009296,XLOC_009296,-,chr15:58086656-58087258,MockIFN,T3D-IFN,OK,0,0.448611,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_009297,XLOC_009297,-,chr15:58089280-58090284,MockIFN,T3D-IFN,OK,0,0.273178,inf,#NAME?,5.00E-05,0.000330779,yes
UNKNOWN,XLOC_009304,XLOC_009304,-,chr15:58766744-58767193,MockIFN,T3D-IFN,OK,0,0.354967,inf,#NAME?,0.00015,0.000903447,yes
